"DATE.HEURE","NO","NO2","PM10","PM2.5","CO2","TEMP","HUMI","AQI","Year"
"2022-06-29T01:00:00+02:00",7,41,221,86,556,28,35,656,2022
"2022-06-29T00:00:00+02:00",6,40,263,105,650,28,35,750,2022
"2022-06-28T21:00:00+02:00",5,42,352,151,751,29,31,851,2022
"2022-06-28T17:00:00+02:00",3,36,291,112,651,28,33,751,2022
"2022-06-28T16:00:00+02:00",3,44,190,67,593,28,30,693,2022
"2022-06-28T15:00:00+02:00",2,42,164,60,565,28,30,665,2022
"2022-06-28T13:00:00+02:00",7,38,346,146,583,28,35,683,2022
"2022-06-28T10:00:00+02:00",25,30,423,173,861,27,42,961,2022
"2022-06-28T09:00:00+02:00",29,33,261,112,765,26,42,865,2022
"2022-06-28T08:00:00+02:00",20,31,328,139,605,26,43,705,2022
"2022-06-28T04:00:00+02:00",2,20,25,9,417,26,42,517,2022
"2022-06-27T22:00:00+02:00",4,28,372,144,560,28,32,660,2022
"2022-06-27T21:00:00+02:00",4,31,331,136,662,28,31,762,2022
"2022-06-27T20:00:00+02:00",5,31,408,180,808,29,32,908,2022
"2022-06-27T18:00:00+02:00",9,32,371,156,794,29,34,894,2022
"2022-06-27T16:00:00+02:00",5,31,272,105,611,28,34,711,2022
"2022-06-27T15:00:00+02:00",4,32,222,84,587,28,33,687,2022
"2022-06-27T14:00:00+02:00",4,34,216,87,581,27,36,681,2022
"2022-06-27T12:00:00+02:00",14,31,311,126,599,27,42,699,2022
"2022-06-27T11:00:00+02:00",22,32,332,141,627,27,43,727,2022
"2022-06-27T09:00:00+02:00",15,26,478,217,762,26,47,862,2022
"2022-06-27T08:00:00+02:00",8,24,466,205,611,26,47,711,2022
"2022-06-27T07:00:00+02:00",4,24,384,156,507,26,46,607,2022
"2022-06-27T05:00:00+02:00",55,38,79,30,422,25,43,522,2022
"2022-06-27T04:00:00+02:00",753,120,263,121,449,26,42,853,2022
"2022-06-27T03:00:00+02:00",832,132,447,104,456,26,43,932,2022
"2022-06-26T19:00:00+02:00",3,31,355,149,634,28,38,734,2022
"2022-06-26T18:00:00+02:00",4,35,385,159,623,28,36,723,2022
"2022-06-26T16:00:00+02:00",2,24,418,169,579,27,37,679,2022
"2022-06-26T14:00:00+02:00",2,21,411,171,552,27,38,652,2022
"2022-06-26T13:00:00+02:00",2,22,368,150,555,27,37,655,2022
"2022-06-26T06:00:00+02:00",12,25,86,35,450,26,44,550,2022
"2022-06-26T05:00:00+02:00",172,54,17,9,460,25,45,560,2022
"2022-06-26T04:00:00+02:00",78,46,23,11,457,26,45,557,2022
"2022-06-26T03:00:00+02:00",12,29,40,19,433,26,44,533,2022
"2022-06-25T20:00:00+02:00",5,33,289,116,695,28,42,795,2022
"2022-06-25T19:00:00+02:00",7,36,369,145,682,27,43,782,2022
"2022-06-25T18:00:00+02:00",9,35,340,134,692,28,44,792,2022
"2022-06-25T15:00:00+02:00",4,26,356,146,631,28,45,731,2022
"2022-06-25T13:00:00+02:00",4,24,394,158,605,27,43,705,2022
"2022-06-25T11:00:00+02:00",2,23,269,108,550,27,41,650,2022
"2022-06-25T10:00:00+02:00",5,21,380,159,530,27,46,630,2022
"2022-06-25T09:00:00+02:00",0,0,315,132,509,27,46,609,2022
"2022-06-25T07:00:00+02:00",4,20,311,118,468,27,48,568,2022
"2022-06-25T04:00:00+02:00",0,0,29,15,441,26,47,541,2022
"2022-06-25T01:00:00+02:00",3,23,370,146,530,28,43,630,2022
"2022-06-24T14:00:00+02:00",5,33,295,122,597,29,43,697,2022
"2022-06-24T13:00:00+02:00",7,32,313,126,578,28,46,678,2022
"2022-06-24T05:00:00+02:00",9,30,71,22,452,27,50,552,2022
"2022-06-24T02:00:00+02:00",179,38,353,145,471,28,45,571,2022
"2022-06-23T11:00:00+02:00",4,33,356,145,693,29,47,793,2022
"2022-06-23T10:00:00+02:00",8,24,416,189,1056,29,50,1156,2022
"2022-06-23T09:00:00+02:00",4,27,336,154,821,28,51,921,2022
"2022-06-23T08:00:00+02:00",3,25,417,173,625,27,53,725,2022
"2022-06-23T00:00:00+02:00",2,33,227,94,570,28,52,670,2022
"2022-06-21T23:00:00+02:00",1,32,260,109,558,28,43,658,2022
"2022-06-21T22:00:00+02:00",2,35,347,147,615,29,46,715,2022
"2022-06-21T21:00:00+02:00",2,43,258,112,705,29,44,805,2022
"2022-06-21T19:00:00+02:00",2,42,271,120,939,30,45,1039,2022
"2022-06-21T17:00:00+02:00",2,39,288,114,684,29,46,784,2022
"2022-06-21T12:00:00+02:00",13,37,341,142,610,27,46,710,2022
"2022-06-21T09:00:00+02:00",17,34,257,110,804,27,46,904,2022
"2022-06-21T03:00:00+02:00",11,37,83,34,453,27,41,553,2022
"2022-06-20T22:00:00+02:00",2,29,280,114,564,28,41,664,2022
"2022-06-20T16:00:00+02:00",0,0,217,74,0,27,44,178,2022
"2022-06-20T14:00:00+02:00",16,38,256,104,547,27,44,647,2022
"2022-06-20T12:00:00+02:00",14,29,383,158,547,27,47,647,2022
"2022-06-20T11:00:00+02:00",16,29,436,192,586,27,48,686,2022
"2022-06-20T08:00:00+02:00",6,27,241,101,571,26,51,671,2022
"2022-06-20T01:00:00+02:00",2,25,378,169,456,27,51,556,2022
"2022-06-20T00:00:00+02:00",1,27,354,155,486,28,50,586,2022
"2022-06-19T19:00:00+02:00",1,38,258,108,588,29,44,688,2022
"2022-06-19T18:00:00+02:00",1,35,306,128,563,29,44,663,2022
"2022-06-19T15:00:00+02:00",2,26,261,103,525,28,43,625,2022
"2022-06-19T14:00:00+02:00",3,28,318,129,520,28,44,620,2022
"2022-06-19T02:00:00+02:00",23,56,318,147,470,29,47,570,2022
"2022-06-19T01:00:00+02:00",22,55,387,166,557,29,48,657,2022
"2022-06-18T23:00:00+02:00",5,49,447,188,548,30,45,648,2022
"2022-06-18T21:00:00+02:00",2,52,296,120,617,30,40,717,2022
"2022-06-18T20:00:00+02:00",4,50,351,143,666,30,42,766,2022
"2022-06-18T19:00:00+02:00",3,54,314,122,667,30,40,767,2022
"2022-06-18T17:00:00+02:00",2,53,379,154,625,30,41,725,2022
"2022-06-18T11:00:00+02:00",3,69,171,62,558,28,41,658,2022
"2022-06-18T10:00:00+02:00",7,67,192,74,543,28,42,643,2022
"2022-06-18T07:00:00+02:00",6,54,162,62,473,27,43,573,2022
"2022-06-18T06:00:00+02:00",4,55,74,26,448,27,42,548,2022
"2022-06-18T02:00:00+02:00",21,76,183,65,460,27,43,560,2022
"2022-06-17T21:00:00+02:00",1,83,128,53,540,29,35,640,2022
"2022-06-17T19:00:00+02:00",1,82,175,70,646,30,32,746,2022
"2022-06-17T12:00:00+02:00",3,90,109,38,516,27,33,616,2022
"2022-06-17T08:00:00+02:00",10,75,193,70,521,26,38,621,2022
"2022-06-17T07:00:00+02:00",2,55,158,61,469,26,38,569,2022
"2022-06-17T06:00:00+02:00",1,37,55,21,433,26,37,533,2022
"2022-06-17T00:00:00+02:00",1,68,181,66,512,27,33,612,2022
"2022-06-16T21:00:00+02:00",1,69,194,81,570,28,29,670,2022
"2022-06-16T19:00:00+02:00",1,68,172,64,711,29,29,811,2022
"2022-06-16T18:00:00+02:00",1,68,242,92,657,29,30,757,2022
"2022-06-16T16:00:00+02:00",1,68,203,70,544,28,30,644,2022
"2022-06-16T12:00:00+02:00",3,74,239,90,533,26,35,633,2022
"2022-06-16T10:00:00+02:00",7,79,181,62,687,26,40,787,2022
"2022-06-16T04:00:00+02:00",1,22,37,21,422,26,39,522,2022
"2022-06-15T21:00:00+02:00",1,66,167,65,570,28,33,670,2022
"2022-06-15T13:00:00+02:00",2,82,102,34,514,26,38,614,2022
"2022-06-15T12:00:00+02:00",7,86,178,63,509,26,39,609,2022
"2022-06-15T11:00:00+02:00",22,81,198,75,554,26,41,654,2022
"2022-06-15T05:00:00+02:00",1,28,81,17,432,24,41,532,2022
"2022-06-14T21:00:00+02:00",2,71,99,40,564,27,30,664,2022
"2022-06-14T18:00:00+02:00",2,69,181,63,671,27,33,771,2022
"2022-06-14T16:00:00+02:00",2,74,107,35,535,26,33,635,2022
"2022-06-14T14:00:00+02:00",1,65,100,32,522,25,33,622,2022
"2022-06-14T13:00:00+02:00",2,62,132,42,528,25,34,628,2022
"2022-06-14T12:00:00+02:00",7,69,125,43,520,25,34,620,2022
"2022-06-14T11:00:00+02:00",19,69,205,74,572,25,37,672,2022
"2022-06-14T09:00:00+02:00",25,62,172,58,679,24,39,779,2022
"2022-06-14T08:00:00+02:00",11,52,231,88,554,23,40,654,2022
"2022-06-14T05:00:00+02:00",1,21,126,24,430,24,36,530,2022
"2022-06-14T04:00:00+02:00",1,22,213,36,428,24,37,528,2022
"2022-06-14T00:00:00+02:00",1,45,145,52,491,25,36,591,2022
"2022-06-13T17:00:00+02:00",5,63,113,32,568,25,33,668,2022
"2022-06-13T15:00:00+02:00",2,55,102,33,524,25,33,624,2022
"2022-06-13T09:00:00+02:00",27,47,213,79,631,24,45,731,2022
"2022-06-13T03:00:00+02:00",1,21,68,17,429,24,36,529,2022
"2022-06-12T21:00:00+02:00",2,50,92,35,531,25,36,631,2022
"2022-06-12T18:00:00+02:00",2,51,147,50,566,25,33,666,2022
"2022-06-12T08:00:00+02:00",1,25,118,41,461,23,42,561,2022
"2022-06-12T05:00:00+02:00",1,22,22,11,430,24,39,530,2022
"2022-06-12T01:00:00+02:00",3,40,172,66,506,25,44,606,2022
"2022-06-11T23:00:00+02:00",2,42,131,44,505,25,44,605,2022
"2022-06-11T22:00:00+02:00",3,50,85,27,523,26,42,623,2022
"2022-06-11T14:00:00+02:00",4,50,81,26,561,25,48,661,2022
"2022-06-11T13:00:00+02:00",5,47,86,27,545,25,49,645,2022
"2022-06-11T12:00:00+02:00",4,40,99,31,539,24,50,639,2022
"2022-06-11T11:00:00+02:00",9,39,104,34,535,24,52,635,2022
"2022-06-11T07:00:00+02:00",6,33,88,41,472,23,54,572,2022
"2022-06-11T05:00:00+02:00",19,40,30,15,444,24,52,544,2022
"2022-06-11T03:00:00+02:00",114,60,258,43,458,24,52,558,2022
"2022-06-11T02:00:00+02:00",22,43,141,58,471,24,52,571,2022
"2022-06-10T17:00:00+02:00",16,52,192,73,592,25,46,692,2022
"2022-06-10T13:00:00+02:00",38,55,106,41,547,25,43,647,2022
"2022-06-10T12:00:00+02:00",12,53,118,46,534,24,42,634,2022
"2022-06-10T10:00:00+02:00",18,46,158,64,639,24,47,739,2022
"2022-06-10T07:00:00+02:00",8,43,133,64,495,23,47,595,2022
"2022-06-10T05:00:00+02:00",0,0,244,104,544,24,48,644,2022
"2022-06-10T00:00:00+02:00",8,46,140,45,541,24,43,641,2022
"2022-06-09T23:00:00+02:00",5,44,128,50,511,24,41,611,2022
"2022-06-09T17:00:00+02:00",15,57,114,38,571,25,34,671,2022
"2022-06-09T15:00:00+02:00",14,56,163,59,530,24,38,630,2022
"2022-06-09T09:00:00+02:00",25,47,121,43,640,23,47,740,2022
"2022-06-09T08:00:00+02:00",16,43,140,53,550,23,47,650,2022
"2022-06-09T03:00:00+02:00",146,67,122,42,449,23,44,549,2022
"2022-06-09T00:00:00+02:00",9,50,95,33,548,24,49,648,2022
"2022-06-08T20:00:00+02:00",13,52,136,53,660,25,42,760,2022
"2022-06-08T19:00:00+02:00",16,56,119,43,708,25,41,808,2022
"2022-06-08T18:00:00+02:00",18,55,165,61,656,25,42,756,2022
"2022-06-08T14:00:00+02:00",24,50,84,30,548,24,56,648,2022
"2022-06-08T13:00:00+02:00",32,48,143,50,542,24,57,642,2022
"2022-06-08T05:00:00+02:00",1,17,120,25,432,23,49,532,2022
"2022-06-07T18:00:00+02:00",10,49,212,77,667,25,42,767,2022
"2022-06-07T16:00:00+02:00",16,55,119,36,543,25,42,643,2022
"2022-06-07T14:00:00+02:00",11,50,124,39,531,24,44,631,2022
"2022-06-07T13:00:00+02:00",23,50,181,60,530,24,47,630,2022
"2022-06-07T11:00:00+02:00",25,44,161,55,566,24,53,666,2022
"2022-06-07T09:00:00+02:00",21,39,113,39,653,23,56,753,2022
"2022-06-07T08:00:00+02:00",12,35,133,47,556,23,57,656,2022
"2022-06-07T07:00:00+02:00",2,23,191,73,496,23,52,596,2022
"2022-06-07T06:00:00+02:00",1,16,137,38,451,23,50,551,2022
"2022-06-06T19:00:00+02:00",3,47,148,51,588,25,36,688,2022
"2022-06-06T13:00:00+02:00",2,38,106,35,528,24,40,628,2022
"2022-06-06T11:00:00+02:00",3,35,124,43,515,23,45,615,2022
"2022-06-06T09:00:00+02:00",4,32,89,31,508,23,48,608,2022
"2022-06-06T05:00:00+02:00",1,28,70,15,440,23,53,540,2022
"2022-06-06T04:00:00+02:00",1,31,15,6,434,23,52,534,2022
"2022-06-06T03:00:00+02:00",1,34,21,7,435,23,51,535,2022
"2022-06-06T02:00:00+02:00",2,42,122,48,444,23,51,544,2022
"2022-06-06T01:00:00+02:00",2,43,134,49,474,24,56,574,2022
"2022-06-05T22:00:00+02:00",4,49,121,51,491,24,59,591,2022
"2022-06-05T21:00:00+02:00",12,58,168,70,543,24,58,643,2022
"2022-06-05T18:00:00+02:00",4,49,183,66,555,25,53,655,2022
"2022-06-05T15:00:00+02:00",4,43,143,58,537,24,56,637,2022
"2022-06-05T14:00:00+02:00",5,40,112,43,539,24,57,639,2022
"2022-06-05T13:00:00+02:00",4,41,169,65,543,24,59,643,2022
"2022-06-05T07:00:00+02:00",2,33,124,57,477,23,61,577,2022
"2022-06-05T04:00:00+02:00",14,58,14,7,466,23,60,566,2022
"2022-06-04T23:00:00+02:00",4,56,120,51,512,24,60,612,2022
"2022-06-04T22:00:00+02:00",3,59,175,64,535,24,61,635,2022
"2022-06-04T17:00:00+02:00",6,75,108,35,622,26,50,722,2022
"2022-06-04T15:00:00+02:00",1,59,118,41,576,25,52,676,2022
"2022-06-04T11:00:00+02:00",52,49,110,45,567,24,60,667,2022
"2022-06-04T09:00:00+02:00",26,46,128,56,519,23,59,619,2022
"2022-06-04T08:00:00+02:00",18,47,114,44,502,23,59,602,2022
"2022-06-04T03:00:00+02:00",688,216,76,53,479,24,58,788,2022
"2022-06-03T21:00:00+02:00",11,77,155,62,571,25,52,671,2022
"2022-06-03T19:00:00+02:00",24,81,120,46,665,25,53,765,2022
"2022-06-03T15:00:00+02:00",7,69,161,63,554,24,51,654,2022
"2022-06-03T14:00:00+02:00",16,84,127,50,546,24,47,646,2022
"2022-06-03T09:00:00+02:00",43,82,115,38,602,23,38,702,2022
"2022-06-03T07:00:00+02:00",382,82,433,181,526,23,38,626,2022
"2022-06-03T05:00:00+02:00",0,0,110,33,503,23,33,603,2022
"2022-06-03T01:00:00+02:00",1,57,139,45,507,24,34,607,2022
"2022-06-02T20:00:00+02:00",7,75,157,57,670,26,28,770,2022
"2022-06-02T18:00:00+02:00",5,71,205,77,666,25,29,766,2022
"2022-06-02T14:00:00+02:00",3,64,134,46,520,24,32,620,2022
"2022-06-02T11:00:00+02:00",29,68,161,55,549,23,36,649,2022
"2022-06-02T10:00:00+02:00",36,64,164,54,667,23,38,767,2022
"2022-06-02T09:00:00+02:00",36,60,147,51,643,22,38,743,2022
"2022-06-02T05:00:00+02:00",4,27,57,18,435,22,35,535,2022
"2022-06-02T04:00:00+02:00",1,24,101,28,433,22,34,533,2022
"2022-06-02T02:00:00+02:00",12,44,154,49,444,22,33,544,2022
"2022-06-01T22:00:00+02:00",1,43,123,47,503,24,33,603,2022
"2022-06-01T20:00:00+02:00",5,64,118,43,637,25,29,737,2022
"2022-06-01T19:00:00+02:00",9,67,118,41,709,25,30,809,2022
"2022-06-01T16:00:00+02:00",4,67,126,40,531,23,31,631,2022
"2022-06-01T15:00:00+02:00",5,67,80,24,516,23,32,616,2022
"2022-06-01T13:00:00+02:00",4,64,99,32,514,23,34,614,2022
"2022-06-01T10:00:00+02:00",18,60,171,62,720,23,38,820,2022
"2022-06-01T07:00:00+02:00",7,49,153,66,508,22,38,608,2022
"2022-06-01T03:00:00+02:00",1,32,62,16,448,22,34,548,2022
"2022-05-31T23:00:00+02:00",1,39,87,34,520,23,32,620,2022
"2022-05-31T22:00:00+02:00",1,43,188,77,514,24,32,614,2022
"2022-05-31T21:00:00+02:00",3,48,269,116,595,24,35,695,2022
"2022-05-31T19:00:00+02:00",5,55,192,79,784,25,32,884,2022
"2022-05-31T16:00:00+02:00",2,58,122,44,558,24,28,658,2022
"2022-05-31T14:00:00+02:00",3,58,125,51,535,23,29,635,2022
"2022-05-31T12:00:00+02:00",13,60,126,78,552,23,35,652,2022
"2022-05-31T11:00:00+02:00",43,63,0,0,597,23,35,697,2022
"2022-05-31T07:00:00+02:00",9,50,144,53,0,21,35,129.333333333333,2022
"2022-05-31T05:00:00+02:00",1,23,68,14,0,22,31,68,2022
"2022-05-31T00:00:00+02:00",1,42,63,18,0,22,30,63,2022
"2022-05-30T22:00:00+02:00",1,33,88,31,0,23,29,88,2022
"2022-05-30T21:00:00+02:00",1,42,156,58,0,23,30,137.333333333333,2022
"2022-05-30T16:00:00+02:00",3,51,145,54,0,23,30,130,2022
"2022-05-30T15:00:00+02:00",2,41,173,65,0,22,32,148.666666666667,2022
"2022-05-30T14:00:00+02:00",2,45,88,27,0,22,30,88,2022
"2022-05-30T12:00:00+02:00",7,52,98,28,0,22,33,98,2022
"2022-05-30T11:00:00+02:00",16,54,136,32,0,21,35,124,2022
"2022-05-30T10:00:00+02:00",16,45,131,40,0,21,39,120.666666666667,2022
"2022-05-30T07:00:00+02:00",1,28,112,42,0,20,39,108,2022
"2022-05-30T06:00:00+02:00",1,16,130,34,0,21,40,120,2022
"2022-05-29T22:00:00+02:00",1,27,67,25,0,22,30,67,2022
"2022-05-29T19:00:00+02:00",1,38,68,22,0,22,27,68,2022
"2022-05-29T18:00:00+02:00",1,34,69,20,0,22,27,69,2022
"2022-05-29T16:00:00+02:00",1,29,62,18,0,22,26,62,2022
"2022-05-29T14:00:00+02:00",1,25,62,18,0,22,28,62,2022
"2022-05-29T11:00:00+02:00",1,20,55,17,0,21,31,55,2022
"2022-05-29T05:00:00+02:00",1,16,10,5,0,21,33,16,2022
"2022-05-29T04:00:00+02:00",1,23,7,0,0,22,32,23,2022
"2022-05-29T03:00:00+02:00",1,29,13,5,0,22,31,29,2022
"2022-05-29T01:00:00+02:00",1,29,119,42,0,23,31,112.666666666667,2022
"2022-05-28T14:00:00+02:00",1,32,68,21,0,23,36,68,2022
"2022-05-28T12:00:00+02:00",1,37,84,27,0,23,41,84,2022
"2022-05-28T07:00:00+02:00",1,33,75,31,0,22,42,75,2022
"2022-05-28T06:00:00+02:00",1,28,70,29,0,22,42,70,2022
"2022-05-28T02:00:00+02:00",1,37,61,22,0,23,39,61,2022
"2022-05-28T01:00:00+02:00",1,41,106,37,0,23,38,104,2022
"2022-05-27T20:00:00+02:00",6,48,134,47,0,25,37,122.666666666667,2022
"2022-05-27T19:00:00+02:00",8,49,134,47,0,25,37,122.666666666667,2022
"2022-05-27T16:00:00+02:00",7,41,107,35,0,24,47,104.666666666667,2022
"2022-05-27T14:00:00+02:00",6,37,92,32,0,23,48,92,2022
"2022-05-27T10:00:00+02:00",4,32,185,71,0,22,48,156.666666666667,2022
"2022-05-27T06:00:00+02:00",1,16,77,28,0,22,45,77,2022
"2022-05-27T04:00:00+02:00",1,19,0,0,0,22,43,19,2022
"2022-05-26T23:00:00+02:00",3,40,72,28,486,23,46,586,2022
"2022-05-26T22:00:00+02:00",3,44,67,24,486,23,46,586,2022
"2022-05-26T21:00:00+02:00",4,47,91,31,527,24,44,627,2022
"2022-05-26T18:00:00+02:00",4,50,88,27,543,24,43,643,2022
"2022-05-26T17:00:00+02:00",3,46,77,23,529,24,42,629,2022
"2022-05-26T14:00:00+02:00",1,32,83,26,510,23,43,610,2022
"2022-05-26T07:00:00+02:00",47,39,176,65,474,23,51,574,2022
"2022-05-26T06:00:00+02:00",242,50,115,40,484,23,50,584,2022
"2022-05-26T05:00:00+02:00",23,40,56,16,441,23,45,541,2022
"2022-05-26T01:00:00+02:00",1,35,52,18,465,23,43,565,2022
"2022-05-26T00:00:00+02:00",1,41,72,20,520,23,41,620,2022
"2022-05-25T21:00:00+02:00",1,38,138,50,561,24,36,661,2022
"2022-05-25T20:00:00+02:00",3,41,156,55,653,25,35,753,2022
"2022-05-25T19:00:00+02:00",4,43,142,49,726,25,34,826,2022
"2022-05-25T16:00:00+02:00",3,45,96,30,548,24,32,648,2022
"2022-05-25T15:00:00+02:00",2,42,95,29,527,24,32,627,2022
"2022-05-25T12:00:00+02:00",3,43,129,41,521,23,35,621,2022
"2022-05-25T10:00:00+02:00",17,53,132,40,631,23,40,731,2022
"2022-05-25T08:00:00+02:00",15,46,105,35,550,22,43,650,2022
"2022-05-25T07:00:00+02:00",40,40,254,94,500,22,45,600,2022
"2022-05-25T04:00:00+02:00",1,29,57,19,445,22,40,545,2022
"2022-05-25T02:00:00+02:00",452,157,117,28,517,23,40,617,2022
"2022-05-25T01:00:00+02:00",2,44,57,17,491,23,38,591,2022
"2022-05-25T00:00:00+02:00",2,45,61,17,544,23,36,644,2022
"2022-05-24T22:00:00+02:00",1,28,82,31,500,24,37,600,2022
"2022-05-24T21:00:00+02:00",3,39,130,49,565,24,37,665,2022
"2022-05-24T20:00:00+02:00",3,40,136,49,671,24,36,771,2022
"2022-05-24T18:00:00+02:00",5,44,125,46,662,24,34,762,2022
"2022-05-24T15:00:00+02:00",3,46,85,25,527,23,35,627,2022
"2022-05-24T08:00:00+02:00",2,28,90,31,546,22,44,646,2022
"2022-05-24T07:00:00+02:00",9,25,235,87,490,22,47,590,2022
"2022-05-24T06:00:00+02:00",12,16,134,44,462,23,48,562,2022
"2022-05-24T04:00:00+02:00",1,14,62,13,443,22,45,543,2022
"2022-05-24T02:00:00+02:00",4,26,68,21,452,23,48,552,2022
"2022-05-23T23:00:00+02:00",2,34,57,21,499,24,49,599,2022
"2022-05-23T21:00:00+02:00",2,38,84,30,544,24,48,644,2022
"2022-05-23T19:00:00+02:00",3,42,115,41,709,25,50,809,2022
"2022-05-23T17:00:00+02:00",3,48,111,42,566,24,51,666,2022
"2022-05-23T12:00:00+02:00",10,41,113,43,525,25,56,625,2022
"2022-05-23T06:00:00+02:00",1,24,92,33,457,24,50,557,2022
"2022-05-22T22:00:00+02:00",1,37,69,26,463,25,45,563,2022
"2022-05-22T18:00:00+02:00",3,58,94,29,521,25,41,621,2022
"2022-05-22T16:00:00+02:00",3,52,161,62,510,25,43,610,2022
"2022-05-22T03:00:00+02:00",2,51,17,9,442,24,44,542,2022
"2022-05-22T02:00:00+02:00",3,55,62,23,456,24,43,556,2022
"2022-05-22T01:00:00+02:00",2,52,66,20,503,25,41,603,2022
"2022-05-21T21:00:00+02:00",1,54,108,39,567,26,39,667,2022
"2022-05-21T15:00:00+02:00",1,42,87,26,533,25,38,633,2022
"2022-05-21T14:00:00+02:00",1,35,85,25,528,25,39,628,2022
"2022-05-21T13:00:00+02:00",1,39,70,22,525,25,39,625,2022
"2022-05-21T11:00:00+02:00",1,39,74,23,506,24,40,606,2022
"2022-05-21T04:00:00+02:00",1,35,50,10,442,24,42,542,2022
"2022-05-20T18:00:00+02:00",14,52,123,48,696,26,47,796,2022
"2022-05-20T15:00:00+02:00",22,56,101,43,562,26,57,662,2022
"2022-05-20T14:00:00+02:00",59,58,126,54,585,26,57,685,2022
"2022-05-20T12:00:00+02:00",86,59,122,44,565,25,55,665,2022
"2022-05-20T09:00:00+02:00",36,53,172,58,632,25,47,732,2022
"2022-05-20T08:00:00+02:00",17,55,154,53,548,25,42,648,2022
"2022-05-20T07:00:00+02:00",2,32,278,110,497,25,44,597,2022
"2022-05-20T06:00:00+02:00",1,20,119,40,461,25,42,561,2022
"2022-05-20T05:00:00+02:00",1,22,71,15,445,25,37,545,2022
"2022-05-19T23:00:00+02:00",1,38,87,30,525,27,45,625,2022
"2022-05-19T22:00:00+02:00",1,44,95,33,512,27,44,612,2022
"2022-05-19T21:00:00+02:00",2,55,93,33,563,27,43,663,2022
"2022-05-19T20:00:00+02:00",3,55,144,54,676,28,43,776,2022
"2022-05-19T18:00:00+02:00",4,62,133,44,682,28,44,782,2022
"2022-05-19T11:00:00+02:00",25,63,165,65,609,27,54,709,2022
"2022-05-19T03:00:00+02:00",1,41,86,30,438,26,54,538,2022
"2022-05-18T22:00:00+02:00",8,69,101,36,507,27,42,607,2022
"2022-05-18T19:00:00+02:00",6,60,185,63,751,28,40,851,2022
"2022-05-18T14:00:00+02:00",10,65,100,32,546,26,45,646,2022
"2022-05-18T11:00:00+02:00",8,59,111,30,547,26,44,647,2022
"2022-05-18T07:00:00+02:00",2,26,307,125,507,25,52,607,2022
"2022-05-18T06:00:00+02:00",1,23,133,48,458,25,54,558,2022
"2022-05-18T05:00:00+02:00",1,25,115,52,448,25,55,548,2022
"2022-05-18T01:00:00+02:00",4,42,203,76,533,27,49,633,2022
"2022-05-18T00:00:00+02:00",3,43,251,102,601,27,48,701,2022
"2022-05-17T22:00:00+02:00",3,45,304,124,593,27,46,693,2022
"2022-05-17T15:00:00+02:00",10,62,212,76,600,27,37,700,2022
"2022-05-17T13:00:00+02:00",14,48,321,127,612,26,40,712,2022
"2022-05-17T09:00:00+02:00",60,41,285,120,842,26,50,942,2022
"2022-05-16T21:00:00+02:00",4,46,237,97,661,27,39,761,2022
"2022-05-16T17:00:00+02:00",12,51,210,80,641,26,43,741,2022
"2022-05-16T10:00:00+02:00",11,34,301,126,860,25,54,960,2022
"2022-05-16T07:00:00+02:00",3,21,366,153,538,24,59,638,2022
"2022-05-16T04:00:00+02:00",3,22,43,22,450,24,61,550,2022
"2022-05-16T03:00:00+02:00",2,27,97,33,452,24,57,552,2022
"2022-05-15T23:00:00+02:00",3,34,417,177,539,25,56,639,2022
"2022-05-15T21:00:00+02:00",1,40,229,93,589,26,40,689,2022
"2022-05-15T19:00:00+02:00",2,47,296,117,620,26,38,720,2022
"2022-05-15T15:00:00+02:00",1,37,270,110,561,25,35,661,2022
"2022-05-15T13:00:00+02:00",1,28,259,103,552,25,38,652,2022
"2022-05-15T12:00:00+02:00",1,31,302,124,537,25,41,637,2022
"2022-05-15T10:00:00+02:00",2,35,221,88,522,24,40,622,2022
"2022-05-15T08:00:00+02:00",2,36,376,151,490,23,42,590,2022
"2022-05-15T06:00:00+02:00",1,41,63,26,454,23,39,554,2022
"2022-05-15T05:00:00+02:00",1,38,12,5,436,24,39,536,2022
"2022-05-15T02:00:00+02:00",4,42,358,145,482,24,41,582,2022
"2022-05-15T01:00:00+02:00",8,49,331,128,576,25,40,676,2022
"2022-05-14T23:00:00+02:00",3,45,282,109,563,25,39,663,2022
"2022-05-14T21:00:00+02:00",2,50,314,122,667,25,37,767,2022
"2022-05-14T15:00:00+02:00",2,39,280,108,621,25,38,721,2022
"2022-05-14T11:00:00+02:00",4,43,321,119,562,23,40,662,2022
"2022-05-14T09:00:00+02:00",2,40,342,135,511,23,42,611,2022
